state,period_key,period_ord,y_true,model,y_pred
andaman-&-nicobar-islands,20231,8092,4461528587.0,naive_last,3984674404.4287863
andhra-pradesh,20231,8092,2249051316530.0,naive_last,1424725083041.656
arunachal-pradesh,20231,8092,16394578454.0,naive_last,9684909697.50225
assam,20231,8092,212354167087.0,naive_last,192653519187.5461
bihar,20231,8092,1039276959944.0,naive_last,936012149674.8322
chandigarh,20231,8092,12824894394.0,naive_last,27879754566.939415
chhattisgarh,20231,8092,301088936459.0,naive_last,252519180810.47153
dadra-&-nagar-haveli-&-daman-&-diu,20231,8092,12614091200.0,naive_last,8059640746.081129
delhi,20231,8092,611403109580.0,naive_last,744915016018.5758
goa,20231,8092,35096965775.0,naive_last,24924986371.339153
gujarat,20231,8092,597826188806.0,naive_last,567918305336.5378
haryana,20231,8092,591150623736.0,naive_last,490490659880.1036
himachal-pradesh,20231,8092,37740947734.0,naive_last,41779343232.37368
jammu-&-kashmir,20231,8092,55921747581.0,naive_last,44315295915.49385
jharkhand,20231,8092,367371336021.0,naive_last,277971737448.58136
karnataka,20231,8092,2470227226317.0,naive_last,1904516622907.6438
kerala,20231,8092,193637089677.0,naive_last,173559808599.70966
ladakh,20231,8092,3849021298.0,naive_last,2894477572.678949
lakshadweep,20231,8092,85321961.0,naive_last,54813873.61493625
madhya-pradesh,20231,8092,1062026599901.0,naive_last,1302999857548.3237
maharashtra,20231,8092,2362285906059.0,naive_last,2210470839617.1304
manipur,20231,8092,8585564092.0,naive_last,15625956698.341482
meghalaya,20231,8092,10084840615.0,naive_last,8996541156.348656
mizoram,20231,8092,2955622739.0,naive_last,2037911085.2630196
nagaland,20231,8092,7814397854.0,naive_last,6969966384.314046
odisha,20231,8092,753968977663.0,naive_last,652217064524.0004
puducherry,20231,8092,14222388506.0,naive_last,11142204877.174494
punjab,20231,8092,175508676860.0,naive_last,168107427177.93903
rajasthan,20231,8092,1554913375850.0,naive_last,1456956699398.6572
sikkim,20231,8092,6762568022.0,naive_last,6458385389.419812
tamil-nadu,20231,8092,715583673518.0,naive_last,675689667591.438
telangana,20231,8092,2372581734284.0,naive_last,2978252562916.1475
tripura,20231,8092,13288282891.0,naive_last,10452971818.154097
uttar-pradesh,20231,8092,1636936265372.0,naive_last,1376378802069.512
uttarakhand,20231,8092,107179907585.0,naive_last,115496046831.35934
west-bengal,20231,8092,896883182555.0,naive_last,787775633607.2498
andaman-&-nicobar-islands,20231,8092,4461528587.0,seasonal_naive,2129030202.075167
andhra-pradesh,20231,8092,2249051316530.0,seasonal_naive,1294320646554.8765
arunachal-pradesh,20231,8092,16394578454.0,seasonal_naive,7828091628.087365
assam,20231,8092,212354167087.0,seasonal_naive,132280437892.70287
bihar,20231,8092,1039276959944.0,seasonal_naive,611411695731.1459
chandigarh,20231,8092,12824894394.0,seasonal_naive,15174991549.84
chhattisgarh,20231,8092,301088936459.0,seasonal_naive,157847045454.8345
dadra-&-nagar-haveli-&-daman-&-diu,20231,8092,12614091200.0,seasonal_naive,6237048367.26239
delhi,20231,8092,611403109580.0,seasonal_naive,536964920836.28876
goa,20231,8092,35096965775.0,seasonal_naive,19816445402.846115
gujarat,20231,8092,597826188806.0,seasonal_naive,392548092253.5479
haryana,20231,8092,591150623736.0,seasonal_naive,341304042652.7771
himachal-pradesh,20231,8092,37740947734.0,seasonal_naive,26518447439.93281
jammu-&-kashmir,20231,8092,55921747581.0,seasonal_naive,33147863626.15907
jharkhand,20231,8092,367371336021.0,seasonal_naive,194700207087.16724
karnataka,20231,8092,2470227226317.0,seasonal_naive,1566649488305.8816
kerala,20231,8092,193637089677.0,seasonal_naive,139988942464.6941
ladakh,20231,8092,3849021298.0,seasonal_naive,2025040918.842209
lakshadweep,20231,8092,85321961.0,seasonal_naive,54939432.65393007
madhya-pradesh,20231,8092,1062026599901.0,seasonal_naive,747665139599.6476
maharashtra,20231,8092,2362285906059.0,seasonal_naive,1681399273981.1345
manipur,20231,8092,8585564092.0,seasonal_naive,14144501078.373817
meghalaya,20231,8092,10084840615.0,seasonal_naive,4662338331.331895
mizoram,20231,8092,2955622739.0,seasonal_naive,1945158963.6112459
nagaland,20231,8092,7814397854.0,seasonal_naive,5544951708.895756
odisha,20231,8092,753968977663.0,seasonal_naive,451227311779.82385
puducherry,20231,8092,14222388506.0,seasonal_naive,12083474905.386656
punjab,20231,8092,175508676860.0,seasonal_naive,118389978105.96286
rajasthan,20231,8092,1554913375850.0,seasonal_naive,1022050180980.1293
sikkim,20231,8092,6762568022.0,seasonal_naive,4367431275.863424
tamil-nadu,20231,8092,715583673518.0,seasonal_naive,512789201600.63257
telangana,20231,8092,2372581734284.0,seasonal_naive,1670638169828.9746
tripura,20231,8092,13288282891.0,seasonal_naive,6247329764.349845
uttar-pradesh,20231,8092,1636936265372.0,seasonal_naive,883123174117.0261
uttarakhand,20231,8092,107179907585.0,seasonal_naive,70978782500.07466
west-bengal,20231,8092,896883182555.0,seasonal_naive,551426663209.5621
andaman-&-nicobar-islands,20231,8092,4461528587.0,seasonal_yoy,4389655288.800553
andhra-pradesh,20231,8092,2249051316530.0,seasonal_yoy,1594835070209.066
arunachal-pradesh,20231,8092,16394578454.0,seasonal_yoy,10918736585.92399
assam,20231,8092,212354167087.0,seasonal_yoy,244606226742.98856
bihar,20231,8092,1039276959944.0,seasonal_yoy,1101886895924.7288
chandigarh,20231,8092,12824894394.0,seasonal_yoy,29434207527.466824
chhattisgarh,20231,8092,301088936459.0,seasonal_yoy,292226294291.7833
dadra-&-nagar-haveli-&-daman-&-diu,20231,8092,12614091200.0,seasonal_yoy,9031588169.705828
delhi,20231,8092,611403109580.0,seasonal_yoy,818492056494.5516
goa,20231,8092,35096965775.0,seasonal_yoy,26516229873.346325
gujarat,20231,8092,597826188806.0,seasonal_yoy,651129059430.5564
haryana,20231,8092,591150623736.0,seasonal_yoy,541346917187.4622
himachal-pradesh,20231,8092,37740947734.0,seasonal_yoy,42390341692.90412
jammu-&-kashmir,20231,8092,55921747581.0,seasonal_yoy,37736947691.40801
jharkhand,20231,8092,367371336021.0,seasonal_yoy,325997434303.2079
karnataka,20231,8092,2470227226317.0,seasonal_yoy,2169227333153.294
kerala,20231,8092,193637089677.0,seasonal_yoy,196984215308.38672
ladakh,20231,8092,3849021298.0,seasonal_yoy,2721773802.430632
lakshadweep,20231,8092,85321961.0,seasonal_yoy,59050005.14759344
madhya-pradesh,20231,8092,1062026599901.0,seasonal_yoy,1483066098314.8684
maharashtra,20231,8092,2362285906059.0,seasonal_yoy,2519173565328.483
manipur,20231,8092,8585564092.0,seasonal_yoy,17460350720.301914
meghalaya,20231,8092,10084840615.0,seasonal_yoy,10898278882.007345
mizoram,20231,8092,2955622739.0,seasonal_yoy,2238740447.4954095
nagaland,20231,8092,7814397854.0,seasonal_yoy,7824958778.3425665
odisha,20231,8092,753968977663.0,seasonal_yoy,763912656328.8203
puducherry,20231,8092,14222388506.0,seasonal_yoy,12916447670.299286
punjab,20231,8092,175508676860.0,seasonal_yoy,179768872989.46762
rajasthan,20231,8092,1554913375850.0,seasonal_yoy,1647335058552.819
sikkim,20231,8092,6762568022.0,seasonal_yoy,6720993814.2808
tamil-nadu,20231,8092,715583673518.0,seasonal_yoy,780860179280.0059
telangana,20231,8092,2372581734284.0,seasonal_yoy,3399183312303.232
tripura,20231,8092,13288282891.0,seasonal_yoy,11879934496.082663
uttar-pradesh,20231,8092,1636936265372.0,seasonal_yoy,1570650212338.7998
uttarakhand,20231,8092,107179907585.0,seasonal_yoy,123930510119.87148
west-bengal,20231,8092,896883182555.0,seasonal_yoy,939817259341.4415
andaman-&-nicobar-islands,20231,8092,4461528587.0,ridge,4029106285.222666
andhra-pradesh,20231,8092,2249051316530.0,ridge,1610019695137.5583
arunachal-pradesh,20231,8092,16394578454.0,ridge,10986794871.834114
assam,20231,8092,212354167087.0,ridge,214418735989.41928
bihar,20231,8092,1039276959944.0,ridge,1035397108867.4486
chandigarh,20231,8092,12824894394.0,ridge,29386634855.23568
chhattisgarh,20231,8092,301088936459.0,ridge,281859505146.87164
dadra-&-nagar-haveli-&-daman-&-diu,20231,8092,12614091200.0,ridge,10095517224.094122
delhi,20231,8092,611403109580.0,ridge,839510052116.7899
goa,20231,8092,35096965775.0,ridge,30008136276.540752
gujarat,20231,8092,597826188806.0,ridge,636924273309.6168
haryana,20231,8092,591150623736.0,ridge,544538984621.04553
himachal-pradesh,20231,8092,37740947734.0,ridge,48658676302.682434
jammu-&-kashmir,20231,8092,55921747581.0,ridge,50978937470.889336
jharkhand,20231,8092,367371336021.0,ridge,321465274457.3794
karnataka,20231,8092,2470227226317.0,ridge,2336616059685.5337
kerala,20231,8092,193637089677.0,ridge,221631880923.69354
ladakh,20231,8092,3849021298.0,ridge,2939707232.941074
lakshadweep,20231,8092,85321961.0,ridge,62772772.16580544
madhya-pradesh,20231,8092,1062026599901.0,ridge,1447241484818.8835
maharashtra,20231,8092,2362285906059.0,ridge,2662109148075.675
manipur,20231,8092,8585564092.0,ridge,16796345108.57365
meghalaya,20231,8092,10084840615.0,ridge,8659044617.721508
mizoram,20231,8092,2955622739.0,ridge,2259265534.5059896
nagaland,20231,8092,7814397854.0,ridge,7639249376.333363
odisha,20231,8092,753968977663.0,ridge,750777566492.5182
puducherry,20231,8092,14222388506.0,ridge,14120779023.84873
punjab,20231,8092,175508676860.0,ridge,185513462450.68365
rajasthan,20231,8092,1554913375850.0,ridge,1610526481403.218
sikkim,20231,8092,6762568022.0,ridge,7049755341.629799
tamil-nadu,20231,8092,715583673518.0,ridge,805631513648.3678
telangana,20231,8092,2372581734284.0,ridge,3158714199429.954
tripura,20231,8092,13288282891.0,ridge,11542853043.313864
uttar-pradesh,20231,8092,1636936265372.0,ridge,1564664682799.995
uttarakhand,20231,8092,107179907585.0,ridge,132320041086.8292
west-bengal,20231,8092,896883182555.0,ridge,873510613358.8411
andaman-&-nicobar-islands,20231,8092,4461528587.0,gbm,4747875952.120356
andhra-pradesh,20231,8092,2249051316530.0,gbm,1483314453584.4084
arunachal-pradesh,20231,8092,16394578454.0,gbm,9912282068.317102
assam,20231,8092,212354167087.0,gbm,227215913521.66263
bihar,20231,8092,1039276959944.0,gbm,1054144067088.6409
chandigarh,20231,8092,12824894394.0,gbm,27930725719.868587
chhattisgarh,20231,8092,301088936459.0,gbm,306947325343.07526
dadra-&-nagar-haveli-&-daman-&-diu,20231,8092,12614091200.0,gbm,9647515409.816471
delhi,20231,8092,611403109580.0,gbm,821346209101.7861
goa,20231,8092,35096965775.0,gbm,27024265667.170006
gujarat,20231,8092,597826188806.0,gbm,643839504372.9434
haryana,20231,8092,591150623736.0,gbm,571586466735.1697
himachal-pradesh,20231,8092,37740947734.0,gbm,53855126155.58212
jammu-&-kashmir,20231,8092,55921747581.0,gbm,49808455437.921486
jharkhand,20231,8092,367371336021.0,gbm,349858081802.96967
karnataka,20231,8092,2470227226317.0,gbm,1654089850707.1484
kerala,20231,8092,193637089677.0,gbm,200123021292.95038
ladakh,20231,8092,3849021298.0,gbm,3731586293.282918
lakshadweep,20231,8092,85321961.0,gbm,61141050.565241724
madhya-pradesh,20231,8092,1062026599901.0,gbm,1628992161201.0354
maharashtra,20231,8092,2362285906059.0,gbm,1716658483556.1528
manipur,20231,8092,8585564092.0,gbm,16639285527.704826
meghalaya,20231,8092,10084840615.0,gbm,10117634275.904627
mizoram,20231,8092,2955622739.0,gbm,2404314076.5553527
nagaland,20231,8092,7814397854.0,gbm,7761669751.946735
odisha,20231,8092,753968977663.0,gbm,694425990450.0471
puducherry,20231,8092,14222388506.0,gbm,13019869986.07309
punjab,20231,8092,175508676860.0,gbm,187888737615.12143
rajasthan,20231,8092,1554913375850.0,gbm,1596774040953.8062
sikkim,20231,8092,6762568022.0,gbm,7832416073.813318
tamil-nadu,20231,8092,715583673518.0,gbm,757342832341.2473
telangana,20231,8092,2372581734284.0,gbm,1963060312601.4368
tripura,20231,8092,13288282891.0,gbm,12766953104.775032
uttar-pradesh,20231,8092,1636936265372.0,gbm,1603079203261.2024
uttarakhand,20231,8092,107179907585.0,gbm,133746660575.54063
west-bengal,20231,8092,896883182555.0,gbm,902514148283.9786
andaman-&-nicobar-islands,20232,8093,4990344236.0,naive_last,4461528587.0
andhra-pradesh,20232,8093,2506039086916.0,naive_last,2249051316530.0
arunachal-pradesh,20232,8093,19805698664.0,naive_last,16394578454.0
assam,20232,8093,235110788783.0,naive_last,212354167087.0
bihar,20232,8093,1226046745390.0,naive_last,1039276959944.0
chandigarh,20232,8093,14414408750.0,naive_last,12824894394.0
chhattisgarh,20232,8093,333156846754.0,naive_last,301088936459.0
dadra-&-nagar-haveli-&-daman-&-diu,20232,8093,13750538188.0,naive_last,12614091200.0
delhi,20232,8093,661728515657.0,naive_last,611403109580.0
goa,20232,8093,38412206943.0,naive_last,35096965775.0
gujarat,20232,8093,645407208525.0,naive_last,597826188806.0
haryana,20232,8093,661742128636.0,naive_last,591150623736.0
himachal-pradesh,20232,8093,46875063718.0,naive_last,37740947734.0
jammu-&-kashmir,20232,8093,76530005380.0,naive_last,55921747581.0
jharkhand,20232,8093,422214727508.0,naive_last,367371336021.0
karnataka,20232,8093,2777599098830.0,naive_last,2470227226317.0
kerala,20232,8093,207796670985.0,naive_last,193637089677.0
ladakh,20232,8093,7191103886.0,naive_last,3849021298.0
lakshadweep,20232,8093,97987438.0,naive_last,85321961.0
madhya-pradesh,20232,8093,1202440949508.0,naive_last,1062026599901.0
maharashtra,20232,8093,2606004606468.0,naive_last,2362285906059.0
manipur,20232,8093,4463876653.0,naive_last,8585564092.0
meghalaya,20232,8093,11084506486.0,naive_last,10084840615.0
mizoram,20232,8093,3191806576.0,naive_last,2955622739.0
nagaland,20232,8093,8021399310.0,naive_last,7814397854.0
odisha,20232,8093,799332054104.0,naive_last,753968977663.0
puducherry,20232,8093,15386733257.0,naive_last,14222388506.0
punjab,20232,8093,194181575454.0,naive_last,175508676860.0
rajasthan,20232,8093,1698455586300.0,naive_last,1554913375850.0
sikkim,20232,8093,8580350436.0,naive_last,6762568022.0
tamil-nadu,20232,8093,776362551015.0,naive_last,715583673518.0
telangana,20232,8093,2698149935008.0,naive_last,2372581734284.0
tripura,20232,8093,13919130082.0,naive_last,13288282891.0
uttar-pradesh,20232,8093,1836622076526.0,naive_last,1636936265372.0
uttarakhand,20232,8093,134072872398.0,naive_last,107179907585.0
west-bengal,20232,8093,1009315106972.0,naive_last,896883182555.0
andaman-&-nicobar-islands,20232,8093,4990344236.0,seasonal_naive,2685920350.0802655
andhra-pradesh,20232,8093,2506039086916.0,seasonal_naive,1479853948202.9336
arunachal-pradesh,20232,8093,19805698664.0,seasonal_naive,9131665374.225864
assam,20232,8093,235110788783.0,seasonal_naive,153111042086.78345
bihar,20232,8093,1226046745390.0,seasonal_naive,754461454966.14
chandigarh,20232,8093,14414408750.0,seasonal_naive,17283500158.37099
chhattisgarh,20232,8093,333156846754.0,seasonal_naive,181181677163.78122
dadra-&-nagar-haveli-&-daman-&-diu,20232,8093,13750538188.0,seasonal_naive,6995159780.810839
delhi,20232,8093,661728515657.0,seasonal_naive,629855650458.2168
goa,20232,8093,38412206943.0,seasonal_naive,22873037759.5202
gujarat,20232,8093,645407208525.0,seasonal_naive,446798000976.8455
haryana,20232,8093,661742128636.0,seasonal_naive,395234035249.50635
himachal-pradesh,20232,8093,46875063718.0,seasonal_naive,33709107958.24229
jammu-&-kashmir,20232,8093,76530005380.0,seasonal_naive,46254290836.6356
jharkhand,20232,8093,422214727508.0,seasonal_naive,225636227828.13782
karnataka,20232,8093,2777599098830.0,seasonal_naive,1867146114059.2336
kerala,20232,8093,207796670985.0,seasonal_naive,154696329549.12445
ladakh,20232,8093,7191103886.0,seasonal_naive,3543318177.9962697
lakshadweep,20232,8093,97987438.0,seasonal_naive,55929601.989905685
madhya-pradesh,20232,8093,1202440949508.0,seasonal_naive,867024737328.5857
maharashtra,20232,8093,2606004606468.0,seasonal_naive,2006272382175.8887
manipur,20232,8093,4463876653.0,seasonal_naive,14922910635.149307
meghalaya,20232,8093,11084506486.0,seasonal_naive,5281491421.884796
mizoram,20232,8093,3191806576.0,seasonal_naive,2003186567.1089368
nagaland,20232,8093,8021399310.0,seasonal_naive,5740285349.020281
odisha,20232,8093,799332054104.0,seasonal_naive,510035012340.02734
puducherry,20232,8093,15386733257.0,seasonal_naive,13778745255.768896
punjab,20232,8093,194181575454.0,seasonal_naive,137345426369.22705
rajasthan,20232,8093,1698455586300.0,seasonal_naive,1152833518600.3918
sikkim,20232,8093,8580350436.0,seasonal_naive,5611105670.307138
tamil-nadu,20232,8093,776362551015.0,seasonal_naive,590134727678.3966
telangana,20232,8093,2698149935008.0,seasonal_naive,1951414544517.0774
tripura,20232,8093,13919130082.0,seasonal_naive,6878271042.035301
uttar-pradesh,20232,8093,1836622076526.0,seasonal_naive,1067515182420.0088
uttarakhand,20232,8093,134072872398.0,seasonal_naive,88313371025.33424
west-bengal,20232,8093,1009315106972.0,seasonal_naive,648575179584.2455
andaman-&-nicobar-islands,20232,8093,4990344236.0,seasonal_yoy,5628530028.652489
andhra-pradesh,20232,8093,2506039086916.0,seasonal_yoy,2571439680991.6104
arunachal-pradesh,20232,8093,19805698664.0,seasonal_yoy,19124687280.902428
assam,20232,8093,235110788783.0,seasonal_yoy,245794225753.42938
bihar,20232,8093,1226046745390.0,seasonal_yoy,1282432790845.6045
chandigarh,20232,8093,14414408750.0,seasonal_yoy,14606865747.620619
chhattisgarh,20232,8093,333156846754.0,seasonal_yoy,345599110366.0533
dadra-&-nagar-haveli-&-daman-&-diu,20232,8093,13750538188.0,seasonal_yoy,14147330313.625547
delhi,20232,8093,661728515657.0,seasonal_yoy,717171063385.156
goa,20232,8093,38412206943.0,seasonal_yoy,40510505648.04451
gujarat,20232,8093,645407208525.0,seasonal_yoy,680445406209.2385
haryana,20232,8093,661742128636.0,seasonal_yoy,684559270506.9026
himachal-pradesh,20232,8093,46875063718.0,seasonal_yoy,47974666861.37977
jammu-&-kashmir,20232,8093,76530005380.0,seasonal_yoy,78032804945.63249
jharkhand,20232,8093,422214727508.0,seasonal_yoy,425743165413.5369
karnataka,20232,8093,2777599098830.0,seasonal_yoy,2944037706512.549
kerala,20232,8093,207796670985.0,seasonal_yoy,213980808128.19443
ladakh,20232,8093,7191103886.0,seasonal_yoy,6734830395.672065
lakshadweep,20232,8093,97987438.0,seasonal_yoy,86859712.3997947
madhya-pradesh,20232,8093,1202440949508.0,seasonal_yoy,1231571842854.9421
maharashtra,20232,8093,2606004606468.0,seasonal_yoy,2818717151523.3413
manipur,20232,8093,4463876653.0,seasonal_yoy,9058050544.685091
meghalaya,20232,8093,11084506486.0,seasonal_yoy,11424095682.044207
mizoram,20232,8093,3191806576.0,seasonal_yoy,3043794301.1169806
nagaland,20232,8093,8021399310.0,seasonal_yoy,8089677939.082485
odisha,20232,8093,799332054104.0,seasonal_yoy,852232492996.7609
puducherry,20232,8093,15386733257.0,seasonal_yoy,16217741145.420858
punjab,20232,8093,194181575454.0,seasonal_yoy,203609413908.84082
rajasthan,20232,8093,1698455586300.0,seasonal_yoy,1753882824501.765
sikkim,20232,8093,8580350436.0,seasonal_yoy,8688284114.231483
tamil-nadu,20232,8093,776362551015.0,seasonal_yoy,823517295185.8248
telangana,20232,8093,2698149935008.0,seasonal_yoy,2771330493910.1904
tripura,20232,8093,13919130082.0,seasonal_yoy,14630316448.014555
uttar-pradesh,20232,8093,1836622076526.0,seasonal_yoy,1978720938543.683
uttarakhand,20232,8093,134072872398.0,seasonal_yoy,133355611516.79637
west-bengal,20232,8093,1009315106972.0,seasonal_yoy,1054893080080.5929
andaman-&-nicobar-islands,20232,8093,4990344236.0,ridge,4515007335.093183
andhra-pradesh,20232,8093,2506039086916.0,ridge,2390101223016.929
arunachal-pradesh,20232,8093,19805698664.0,ridge,19850537784.387608
assam,20232,8093,235110788783.0,ridge,234823394049.55304
bihar,20232,8093,1226046745390.0,ridge,1079899626051.1865
chandigarh,20232,8093,14414408750.0,ridge,16653733756.526709
chhattisgarh,20232,8093,333156846754.0,ridge,327160460286.116
dadra-&-nagar-haveli-&-daman-&-diu,20232,8093,13750538188.0,ridge,14645051053.158834
delhi,20232,8093,661728515657.0,ridge,677553330641.1742
goa,20232,8093,38412206943.0,ridge,38091901065.67599
gujarat,20232,8093,645407208525.0,ridge,654926187349.198
haryana,20232,8093,661742128636.0,ridge,629753197379.9088
himachal-pradesh,20232,8093,46875063718.0,ridge,46656900420.58983
jammu-&-kashmir,20232,8093,76530005380.0,ridge,66131219210.131165
jharkhand,20232,8093,422214727508.0,ridge,405289920663.0645
karnataka,20232,8093,2777599098830.0,ridge,2739673470220.005
kerala,20232,8093,207796670985.0,ridge,232975724434.6053
ladakh,20232,8093,7191103886.0,ridge,4557173371.880672
lakshadweep,20232,8093,97987438.0,ridge,100236016.10153098
madhya-pradesh,20232,8093,1202440949508.0,ridge,1201896569560.0032
maharashtra,20232,8093,2606004606468.0,ridge,2721656114954.4956
manipur,20232,8093,4463876653.0,ridge,11242052667.200703
meghalaya,20232,8093,11084506486.0,ridge,10391011996.048893
mizoram,20232,8093,3191806576.0,ridge,3526268757.709397
nagaland,20232,8093,8021399310.0,ridge,8346886744.726693
odisha,20232,8093,799332054104.0,ridge,796467693522.1713
puducherry,20232,8093,15386733257.0,ridge,16663853016.072338
punjab,20232,8093,194181575454.0,ridge,191163790731.63544
rajasthan,20232,8093,1698455586300.0,ridge,1697035584973.5305
sikkim,20232,8093,8580350436.0,ridge,7532735018.676328
tamil-nadu,20232,8093,776362551015.0,ridge,823068434218.6593
telangana,20232,8093,2698149935008.0,ridge,2364654258192.7246
tripura,20232,8093,13919130082.0,ridge,14449296492.928648
uttar-pradesh,20232,8093,1836622076526.0,ridge,1774422677927.7368
uttarakhand,20232,8093,134072872398.0,ridge,125353256408.72127
west-bengal,20232,8093,1009315106972.0,ridge,956158141960.0319
andaman-&-nicobar-islands,20232,8093,4990344236.0,gbm,5231474645.813729
andhra-pradesh,20232,8093,2506039086916.0,gbm,1842490513757.209
arunachal-pradesh,20232,8093,19805698664.0,gbm,16671336567.445398
assam,20232,8093,235110788783.0,gbm,242491678477.74966
bihar,20232,8093,1226046745390.0,gbm,1131535796237.804
chandigarh,20232,8093,14414408750.0,gbm,18475800838.101852
chhattisgarh,20232,8093,333156846754.0,gbm,354228968310.6572
dadra-&-nagar-haveli-&-daman-&-diu,20232,8093,13750538188.0,gbm,13526364614.165352
delhi,20232,8093,661728515657.0,gbm,682835531788.2463
goa,20232,8093,38412206943.0,gbm,36918159543.998985
gujarat,20232,8093,645407208525.0,gbm,582731368422.472
haryana,20232,8093,661742128636.0,gbm,600606285246.7955
himachal-pradesh,20232,8093,46875063718.0,gbm,47990420423.82182
jammu-&-kashmir,20232,8093,76530005380.0,gbm,58001048326.89842
jharkhand,20232,8093,422214727508.0,gbm,390398313747.4631
karnataka,20232,8093,2777599098830.0,gbm,1879680079113.4766
kerala,20232,8093,207796670985.0,gbm,234245055870.55115
ladakh,20232,8093,7191103886.0,gbm,4676584914.929239
lakshadweep,20232,8093,97987438.0,gbm,69504696.1047984
madhya-pradesh,20232,8093,1202440949508.0,gbm,1476924706811.6426
maharashtra,20232,8093,2606004606468.0,gbm,2015367506365.5544
manipur,20232,8093,4463876653.0,gbm,10351720142.14023
meghalaya,20232,8093,11084506486.0,gbm,11018494800.171453
mizoram,20232,8093,3191806576.0,gbm,3802075811.802716
nagaland,20232,8093,8021399310.0,gbm,10085114897.270418
odisha,20232,8093,799332054104.0,gbm,782832984100.7853
puducherry,20232,8093,15386733257.0,gbm,14604463290.94528
punjab,20232,8093,194181575454.0,gbm,197350270100.99048
rajasthan,20232,8093,1698455586300.0,gbm,1803371140807.8965
sikkim,20232,8093,8580350436.0,gbm,7484698532.026611
tamil-nadu,20232,8093,776362551015.0,gbm,838040765563.4764
telangana,20232,8093,2698149935008.0,gbm,1733076019634.0942
